Country Name,Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all (% age 15+),Worried about not being able to pay school fees or fees for education: not worried at all (% age 15+),Worried about not having enough money for old age: not worried at all (% age 15+),Worried about not having enough money for monthly expenses or bills: not worried at all (% age 15+),"Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, income, poorest 40% (% ages 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: not worried at all, income, richest 60% (% ages 15+)","Worried about not being able to pay school fees or fees for education: not worried at all, income, poorest 40% (% ages 15+)","Worried about not being able to pay school fees or fees for education: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for old age: not worried at all, income, poorest 40% (% ages 15+)","Worried about not having enough money for old age: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for monthly expenses or bills: not worried at all, income, poorest 40% (% ages 15+)","Worried about not having enough money for monthly expenses or bills: not worried at all, income, richest 60% (% ages 15+)","Worried about not having enough money for old age: worried, richest (% age 15+)","Worried about not having enough money for old age: worried, poorest (% age 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: worried, richest (% age 15+)","Worried about not being able to pay for medical costs in case of a serious illness or accident: worried, poorest (% age 15+)","Worried about not having enough money for monthly expenses or bills: worried, richest (% age 15+)","Worried about not having enough money for monthly expenses or bills: worried, poorest (% age 15+)","Worried about not being able to pay school fees or fees for education: worried, richest (% age 15+)","Worried about not being able to pay school fees or fees for education: worried, poorest (% age 15+)",Worried about not having enough money for old age: worried (% age 15+),Worried about not being able to pay for medical costs in case of a serious illness or accident: worried (% age 15+),Worried about not having enough money for monthly expenses or bills: worried (% age 15+),Worried about not being able to pay school fees or fees for education: worried (% age 15+)
Bosnia and Herzegovina,0.07524287212430714,0.05923562637737878,1.6036429654068982,-2.0536495697359753,3.2235691055099096,-0.8563186260540212,-2.247014597696782,2.7259034812458642,-5.575806203792614,-0.11406102829678888,0.10309976170988633,-3.729074176684488,1.4533519789070042,11.318378829070296,-0.8556075164979332,-5.120728963019979,1.9337862551327623,0.20230670715989152,-0.5710469858075433,0.9396600146056975,0.549414006453256,-1.9173686105644203,0.9529448401512243,-0.05547592313710892
Brazil,0.6156288233815687,0.2959270753811891,-4.6928007476145375,1.6260915719761149,3.4420276830827823,-0.2653041770114881,0.09850948239887392,2.082418842368043,-17.732510972827384,-0.42122536533213273,0.9284395445437075,1.7247119112625833,-1.060185997409485,17.4050229877357,-1.0803522031032882,-4.427548219905542,-1.6397820165777408,1.1832692900573307,0.6598618325718602,-0.1360831878914679,3.3986910091636924,-1.9026780773908816,-1.0929396369626492,0.5513366438171401
Bulgaria,-0.673325248592657,0.47707777085040526,1.5995395075384595,-2.245899688112307,5.059802765005248,-1.8812299057319273,-0.4401586894726309,2.4494183590488907,-4.234506023556037,0.0728430074119073,0.09694371451531314,-5.05544757199809,1.6668873289959039,7.740577946899581,0.10295519717644896,-8.427473676487075,2.6750392487861787,0.2517250788770806,-0.8148229443683118,1.124517440216168,-0.6222248264439094,-0.7148209569428317,1.0908624988991649,-0.17939295719586412
Burkina Faso,8.516205928889004,0.23401517134766747,-6.741825620007582,-0.6681705317163036,8.951645654810054,7.334184784701343,3.5079524457288853,-3.1396580230108695,-3.8811342537194484,0.0,-0.08275916215369605,1.0432632673991047,-1.1955556876901672,3.2995690120369985,-1.3026756069490495,-11.729381323132559,-0.035120792009915025,-0.6888737589771234,-0.7927763339039829,-0.02995262877482885,5.041792807490465,-6.381007431380945,1.01097661263594,-0.42382379671543147
Cambodia,7.830446678881866,1.0406541563575722,-12.440286751257375,2.8783314178728587,11.321341054390837,6.256372563454406,5.681144090281652,-3.081261042252825,-26.039332942981073,-0.6103094313488648,1.0710683777755743,3.9498512160631893,-2.044725687215504,21.19806947246444,-0.24458395529983434,-15.970215036254721,-2.8369862032738906,1.143469138367109,-0.6132420213945506,-0.7403836140617366,7.406537103311637,-5.411433351442543,-1.3469355093042494,-0.429835753332674
Cameroon,4.96585377650718,-0.5106670052451057,-3.864129054908833,1.026026083117711,6.230990274590114,4.143700444173494,3.6773605292533738,-3.6005269801026563,-0.17355646045403256,-0.7954112290073864,0.2430241862847472,2.956041247121516,-0.9114900025482082,0.0,-0.7454208780348748,-8.156265887728965,-1.5526966191539553,-0.02426952175321568,-1.5931795492110363,-0.778884536207353,2.698726481855985,-3.8743846190696183,-0.17728340818264776,-0.7560946998793301
Canada,-8.755459546918047,-0.4784345214763376,7.586664614454339,-2.989174560270155,-16.817770742932417,-5.022696045932745,-7.425874765177167,3.616166477155207,15.7784423771863,1.459674422820908,-1.2780321422017447,-4.407945011092623,1.465756691238638,-14.589513460590084,2.6485709991141397,19.863510342807114,2.8257718336406352,-1.1868968807075557,1.2088738922294218,0.0,-5.050528895203426,8.734687985454556,1.503903015791806,0.8125740511416206
Chile,0.3928044127041863,0.8627182722474642,2.1692064560523545,-0.23008540004500855,1.367677694172805,0.0,1.1227868616010532,-0.12302630846852658,5.828598010658929,-0.34921027337789035,-0.22543501752936868,0.8200987719621038,0.931759767910513,-2.9214842217465478,-1.1962095633164935,-3.0041830204745166,0.06503736248498226,0.11580654547715641,1.4235393577180004,0.8469435132177559,-0.4555980920203666,-2.088921327326093,0.24911320478706545,1.006126834870666
China,-3.226149270917813,-0.8461645056566587,8.353932144463077,-2.8776509359165168,-0.5164879549232371,-2.426014111164501,-4.621041552317198,4.1556761406316856,11.542334470139865,0.3279637808395943,-0.5398671217976085,-4.426251847917236,0.3097174062176462,-14.131169883382178,1.5072423924725173,-0.34057193581886747,1.887972856129986,-0.2052917226819444,0.7515105222186707,0.7474831676519584,-7.60293217915285,2.5214089811866844,0.8586918236461538,0.2797169894246938
Colombia,4.049595844105002,-0.08291212631588785,-8.33570125644928,2.4650549062736533,9.246289971375832,2.0024623308443052,3.788383766270445,-0.6068094837931333,-22.94376347946416,-1.4801628986454434,1.8968621541449084,2.792097323198366,-2.358870593576441,19.686642103843504,-0.7503497818524416,-12.335554260858952,-2.2523842151829037,1.809217868416594,-0.5499805928679224,-0.6201289873703781,4.026444830173305,-3.4993523260383657,-1.735538206343223,-0.2403480678690002
"Congo, Rep.",-0.0706773402033507,-1.041841317880647,-1.1712512749246722,0.44836014933739143,-1.0930199480717566,0.07307629338804755,1.390063369509221,-3.0428999294427532,3.677352310816437,-0.9769734201653,0.07513462829276296,1.9630947549228355,0.6442635107433903,-16.49897580786357,-0.2759518803933627,9.978316679066275,0.07352528807232339,-0.43532904534504224,-1.265858134760641,0.07603037369326504,-2.918600724507771,1.5597510176267635,0.6052465134544112,-0.3320564367345238
Costa Rica,-0.08194195873869892,0.3781085014848835,-2.6996098064673495,1.0069589323349177,3.82857058930798,-1.3596670452423072,-0.9143203420201504,1.930289927175016,-11.988064968879412,0.0,0.6617739437000951,0.7292550785532971,-0.16946166199397372,16.784972380405346,-1.2595902677608024,-5.895391964456142,-1.196343357643634,0.6274252271289416,0.7476544027506966,0.3719394460826735,3.504117854894088,-2.128974007588941,-0.9486224389257154,0.5911725544676181
Cote d'Ivoire,3.883155643485697,-0.2504020679706509,-1.9109522295563233,0.5616077873065686,4.916947381542975,3.1159609921276026,4.054341137888131,-3.4456804600053927,3.603807523684793,-0.5683644018468754,0.1704028731111551,1.3398110038063946,-0.15926563479372013,-1.91922337859323,-0.7564973152206642,-6.087549779897506,-1.3707626217080229,0.343062355731947,-1.4841487544567746,-0.16463032182630855,1.8422602136144146,-3.3237711671726258,-0.04924570091107228,-0.37573166084286314
Croatia,-5.531580236336568,0.35850266299551414,6.691135841264316,-2.8794474074440712,-15.788962175113006,-2.178129796230647,-5.417369689146701,2.8371967385526133,25.08156220824445,0.7522228209134392,-0.5359326869303684,-2.9913505275091503,1.1168409476949925,-23.547205081228526,1.9599309584783882,21.22235459095711,1.687577855480194,-1.0367384829138988,0.8137840721155452,-0.33429356767528695,-4.988176048454239,6.626690949029687,1.1121757880992655,0.35868117817381684
Cyprus,0.45086777491332464,0.44681818480551855,-1.7249747859460096,0.8229184983795718,5.441578702877955,-0.9302061393559811,0.1598222832013599,1.1923166033242696,-9.183021444071699,0.0,0.636550850287693,0.0,0.28991427631977607,10.759838572684203,-1.0681225826540375,-8.473751995064147,-0.5406349387745972,0.2554322191257928,0.39316426981555996,1.085066856975129,3.0651762413134453,-2.1528932251429067,-0.8568776445264035,0.384567162786732
Czech Republic,-8.132789200559671,-0.7558163543212775,5.012832242736194,-2.475959847763186,-14.730863538762,-4.857530362908117,-6.7668992749770895,3.301593306276778,10.612251707654105,1.0296168901440166,-1.0585248032944556,-3.72997235788089,2.063645885961262,-10.138418614760074,2.252587573689131,17.419637592161752,2.352509124719764,-1.1112246566471513,0.8125196985382357,0.21678906614303406,-3.0999453647802238,7.916647771399207,1.5890404194936076,0.5629805091257181
Denmark,-9.796921152470318,-0.8089984404002961,13.030627243039978,-3.417831588417862,-20.182580694413943,-5.985122769649663,-7.907578026117303,3.334408475222685,28.018377868094174,1.0340624506212959,-0.7653576912084452,-4.589710530287563,0.3775877432160899,-24.943360597505954,3.7410841518168034,25.501090565912293,3.5814813108280346,-1.4622967866692567,0.6041006614841278,-1.3556248132710838,-10.270192661628712,9.976516696231354,1.9223442101471875,0.0
Dominican Republic,5.448492642029095,-0.9882439629582378,-3.9694728944278683,2.7916129601617783,7.810365996804483,3.5667928180430346,0.9654413309914398,-2.4159619114524062,-6.009919835092018,-0.90780814385956,0.4113963079043863,4.551528245646125,-0.7024318565704433,6.747821162119621,-1.1562988023984273,-2.569831998612782,-1.8066397242083427,0.5624011992907985,-1.7445919084125818,-1.365436138180974,4.007911796255036,-3.4701393051629714,-1.0473042275974347,-1.4983707578947376
Ecuador,7.685805980163579,-0.09706399059421189,-9.071703768908877,2.961020063988012,12.815899586759517,5.242275457966923,2.867215951030176,-1.2501256538906773,-23.69571813870163,-0.6333767786141522,0.6070695296827413,4.229438133410285,-1.2452549668134618,21.59749372204969,-0.9205776398662711,-16.52388820483175,-2.7502843714412104,0.8832015910536641,-0.3724649322245385,-1.2050585530382159,6.088040017590492,-6.137025236230481,-1.7032204016238415,-0.1941913481159372
"Egypt, Arab Rep.",5.14853935327512,-1.1023760112822498,-1.825176698585787,2.147187602898558,13.503660289543093,2.343400824861535,2.5238807509678276,-1.8109593445764869,-9.108136763891043,-0.8956085732938444,-0.30441435228648744,2.5968414531357493,-0.10548468739287065,11.27485948309565,-1.3614561970246168,-18.482485109472762,-1.0565003662864796,0.0,0.39952166415782087,-1.441561290380514,1.8841195336298688,-5.180261928160267,-0.8315585220847601,-0.049009255436748944
El Salvador,0.6140932857920993,1.0228169669027753,-1.6507765194887167,1.6884932944083628,2.141026447419252,-0.22287718291526493,-2.614738370371089,1.3168644136646943,2.2517542502386956,-0.5406071902210943,0.5484194771221858,2.546199720307201,0.4782469472391093,-4.42529245370762,-0.5506898723081151,1.1522169699518572,-1.251710006032397,0.5166587399861147,0.838566514502169,1.2298028325338461,1.3868418266564042,-0.6315142849088606,-0.6739174391059288,0.5722665892915213
Estonia,-6.284069672121548,-0.08476427503879247,10.214149574856812,-3.3314070134023592,-12.956450239062702,-3.435320952918696,-4.109979231274527,2.8143717917417637,25.034133539250384,0.697355678865107,-0.5811942039757275,-5.045021221641211,0.10663013534818644,-23.524570515743193,2.1431668883607125,20.127941506548154,2.3577034050634906,-1.508687308378255,1.0187271817471255,-1.2038772950018939,-8.352371612190554,7.426621092354932,1.6977435988095553,0.07201421229344396
Finland,-8.754377774982716,0.2407709291565885,9.384249130818445,-3.513905357796765,-17.610402752230264,-4.990683824488464,-1.954298534892824,1.275619282501463,21.603466870953273,1.0425803114396726,-0.5187697621573552,-5.092838393195626,0.2371502612184624,-20.255840973083096,3.3114632337494116,19.536122608123932,2.0823538904018535,-1.243921244525559,1.186575276870569,-0.4919857475129745,-7.953068135881446,8.809711352453839,1.7637664710514116,0.3220455840935599
France,-9.451729567559326,0.7750766808997684,7.951232015755287,-2.9528511373245014,-21.602270572743304,-5.334821609297441,-3.096589777182276,2.208745265020342,20.43506731769741,1.5947413958261292,-0.6446861167354115,-3.5163370111439165,1.2553484630970932,-19.79824562992997,2.2040335695330544,23.756554602351514,1.9693785842551192,-0.9652218845950308,1.1223506912484122,0.7160206082654048,-5.039020550200643,8.5865885852297,0.8861327229808893,0.8454935290926713
Gabon,2.502970610668238,-0.37204010575409074,-1.0802725282574004,-0.2395726095471742,-1.9407595977992278,2.7242928825063513,0.04056648587493705,-2.68065531632464,3.640213415782396,-1.0327003271577997,0.06698801661060827,0.32836245050929225,0.09249033413084029,-1.1609572224025204,-1.237606921577186,1.2111466840865994,-0.22507713683169595,-0.025091729291431664,-2.3000487252156434,0.2454920251100564,1.3662187674521877,-2.950219341570997,0.19278906259629203,-0.7201240709385317
Georgia,7.697647757818789,-1.0152655922297278,-6.821500464286704,4.58983775837948,13.148274457916928,5.217669408688616,2.6188276636570715,-4.913761441001381,-11.519852568643326,-0.3864874301232266,0.2050467287236355,7.603995255550999,-1.3472332104953533,15.533727382252916,-1.3439464674249897,-18.75384271542296,-2.7491489613435185,0.5701301547970015,0.0,-0.6029608152087143,5.6772075609069645,-6.450859850539981,-1.8177743678674176,0.16350809319337678
Germany,-7.596346040143381,0.880094535435384,4.570624033536924,-2.883905144294643,-22.014444902804023,-3.4877693213067955,-0.9215264696785099,1.4056861028514502,14.08771561245258,0.9852790956548771,-0.21327024654554716,-3.519144489718444,1.6010920769166628,-19.408561835597027,1.747792378446197,24.493837834931945,1.7666568190458443,-1.204218696045806,1.8580686154583694,0.7477604751834801,-4.876163019357656,7.666786804181566,0.8986474682559245,1.2493314057907061
